url,judul,berita,tagging
https://turnbackhoax.id/2021/01/25/salah-kartel-narkoba-lolos-presiden-filipina-beri-peringatan-pada-jokowi/,"[SALAH] Kartel Narkoba Lolos, Presiden Filipina Beri Peringatan pada Jokowi","Presiden Fhilipina Rodrigo Duterte : “Bodoh sekali kalian ! Man Batak gembong narkoba Labuhanbatu dan sekitarnya saja bisa lolos dari tahanan kalian. Bagi saya, jangankan Man Batak, Man Keling Bangking Big Bos Narkoba Internasional saya tembak ditempat, 3 Walikota di negara saya, saya tembak mati karena terindikasi jaringan narkoba. Ribuan anggota Polisi dan Tentara di negara saya yang terlibat jaringan narkoba juga saya habisi nyawanya. Tuan Presiden Jokowi, sepertinya para anggota Polisi dan Tentara di negara anda sudah banyak terlibat sindikat narkoba. Mereka harus anda bersihkan dengan tegas dan keras tanpa ampun. Jika tidak, tidak beberapa lama lagi bangsa dan negara anda akan hancur-lebur dikuasai Kartel Narkoba Internasional. Mereka akan menguasai Jabatan di Pemerintahan dan Per-ekonomian. Mereka juga mendanai gerakan Teroris di negara anda. Bahaya besar sedang mengancam negara anda!”",Hoax
https://turnbackhoax.id/2021/01/24/salah-kesan-abdul-somad-saat-divaksin-ndak-terasa-sakit-tak-sesakit-ditinggal-pas-lagi-sayang-sayangnya/,"[SALAH] “Kesan Abdul Somad Saat Divaksin: Ndak Terasa Sakit, Tak Sesakit Ditinggal Pas Lagi Sayang-Sayangnya”",“#Ayak2WAE,Hoax
https://turnbackhoax.id/2021/01/23/salah-menag-yaqut-tidak-lagi-anggarkan-dana-untuk-pesantren/,[SALAH] Menag Yaqut Tidak Lagi Anggarkan Dana untuk Pesantren,"Setelah ditelusuri, pada website resmi kemenag.go.id ditemukan berita dengan judul “Afirmasi Pesantren, Kemenag Siapkan Beasiswa, BOS, IP hingga Bantuan Sarpras” pada tanggal 20 Januari 2021. Memberikan afirmasi terhadap pendidikan pesantren merupakan komitmen Yaqut Cholil dan sejumlah program telah disiapkan Kemenag dalam penyelenggaraan pendidikan pesantren. Program tersebut mencakup aspek akademik, kelembagaan, sumber daya manusia (SDM), serta bantuan sarana prasarana (sarpras).“Sejumlah program afirmasi pesantren sudah kita siapkan di 2021. Kami menyebutnya sebagai program penguatan dan pengembangan pesantren,” tegas Menag di Jakarta, Rabu (20/01) mengutip dari kemenag.go.id.Dirjen Pendidikan Islam Muhammad Ali Ramdhani menambahkan, Kemenag juga telah mengalokasikan anggaran insentif untuk ustadz pesantren dengan jumlah Rp250 ribu. Sedangkan santri ada dua jenis bantuan yang disiapkan yaitu Bantuan Operasional Sekolah (BOS) Pesantren yang sudah di alokasikan anggaran lebih dari Rp162 miliar untuk 160 ribu lebih santri dan Program Indonesia Pintar (PIP) pesantren yang sekitar Rp145 miliar dialokasikan untuk membantu lebih dari 188 ribu santri.Dengan demikian, informasi bahwa Menag Yaqut tidak lagi menganggarkan dana untuk pesantren tidak benar sehingga masuk dalam kategori konten yang menyesatkan. Kemenag telah mengalokasikan anggaran untuk ustadz pesantren sedangkan untuk santri yaitu Bantuan Operasional Sekolah (BOS) dan Program Indonesia Pintar (PIP) pesantren.REFERENSI:https://kemenag.go.id/berita/read/515194https://www.beritasatu.com/nasional/721983/afirmasi-pesantren-kemag-siapkan-beasiswa-bos-pip-hingga-bantuan-sarprasPenulis: Luthfiyah Oktari JasmienEditor: Bentang Febrylian",Hoax
https://turnbackhoax.id/2021/01/23/salah-indonesia-tidak-dapat-menggugat-jika-vaksin-bermasalah/,[SALAH] Indonesia Tidak Dapat Menggugat Jika Vaksin Bermasalah,"Terus rakyat ini kau anggap apa? menolak vaksinasi diancam pidana, menerima vaksinasi apabila ada resiko dikemudian hari rakyat tidak boleh menggugat? sedemikian parahnya kedzaliman ini, seolah rakyat Indonesia ini hanyalah sekumpulan ternak yang hanya boleh pasrah dengan segala keputusan pengembala, memang pemilik negeri ini siapa?",Hoax
https://turnbackhoax.id/2021/01/23/salah-surat-perintah-karantina-selama-dua-minggu-bagi-warga-amerika-serikat/,[SALAH] Surat Perintah Karantina Selama Dua Minggu bagi Warga Amerika Serikat,"“Homeland security is preparing to mobileze the national guard. Preparing to dispatch them across the US along with military. they will also call in 1st responders.they are preparing to annoince a national 2 week quarantine for all citizens,All businesses closed.Everyone at home.”",Hoax
https://turnbackhoax.id/2021/01/23/salah-steak-berbahan-dasar-kotoran-manusia-dari-jepang/,[SALAH] Steak Berbahan Dasar Kotoran Manusia dari Jepang,“Di Jepang Ada Menu Steak Berbahan Dasar Kotoran Manusia”,Hoax
https://turnbackhoax.id/2021/01/23/salah-ketua-bpom-ditekan-dan-diancam-untuk-keluarkan-vaksin-sinovac/,[SALAH] Ketua BPOM Ditekan dan Diancam Untuk Keluarkan Vaksin Sinovac,,Hoax
https://turnbackhoax.id/2021/01/22/salah-badanmu-akan-terlihat-seperti-ini-jika-kamu-beruntung-tetap-hidup-setelah-tersambar-petir/,[SALAH] Badanmu akan terlihat seperti ini jika kamu beruntung tetap hidup setelah tersambar petir,"Faktanya, informasi tersebut tidak benar. Setelah dilakukan penelusuran foto punggung yang terdapat luka memar tersebut adalah hasil Prosthetic makeup atau FX Prosthesis untuk lukisan tubuh bagian belakang zombie.Informasi terkait foto punggung yang diklaim merupakan kondisi tubuh manusia yang masih hidup setelah terkena Sambaran petir tersebut sempat beredar sebelumnya dan telah dilakukan pemeriksaan faktanya oleh turnbackhoax.id berjudul [SALAH] Foto “badan akan terlihat seperti ini jika kamu beruntung masih hidup setelah tersambar petir” pada 8 September 2020 lalu.Dengan demikian informasi yang beredar di Instagram terkait foto punggung memar tersebut tidak benar, sehingga informasi tersebut masuk dalam kategori konten palsu.",Hoax
https://turnbackhoax.id/2021/01/22/salah-surat-pengangkatan-tenaga-honorer-dari-menteri-panrb/,[SALAH] Surat Pengangkatan Tenaga Honorer dari Menteri PANRB,"Nomor : 257/01/2021Sifat. : PentingPerihal.: Pengangkatan tenaga HonorerYth.Berdasarkan Hasil Keputusan Hasil Keputusan Rapat Bersama Komixi X DPR Dan Menteri Pendayagunaan Aparatur Sipil Negara memberikan kesempatan kepada tenaga Guru Honorer, Tenaga Administrasi, Penyuluh Pertanian dan Tenaga Honorer Kesehatan,Yang Umur 35 keatas. Untuk Diangkat Menjadi Pegawai Negeri Sipil. Tanpa Tes Bagi Yang Memenuhi Persyaratan. Untuk Lebih Jelasnya. Silahkan Konfirmasi Langsung Biro Perencanaan Kepegawaian BKN Pusat… dst.”",Hoax
https://turnbackhoax.id/2021/01/22/salah-akun-idx-di-telegram/,[SALAH] Akun IDX di Telegram,"IDX INDONESIA EXCHANGE INVESTOR/Plan Investasi Titip Modal, Yang Mana Anda Akan mendapat Kan Profit 40% Setiap Hari NyaPlan A .Minim 💵2 JT = 40% – max 4JTPlan B .Minim 💵5 JT = 50% – max 8JTPlan C .Minim 💵10 JT= 60% -max15JTAdmin.👇👇https://t.me/IdxindonesiagroupUntuk Semua Plan A,B,CMax Paling Lama 7 Hari@idxinvestasisaham",Hoax
https://turnbackhoax.id/2021/01/22/salah-lowongan-kerja-pt-freeport-indonesia/,[SALAH] Lowongan Kerja PT Freeport Indonesia,“Penerimaan Karyawan.PT FREEPORT INDONESIA TBK Tahun 2021Penerimaan di buka sampai 29 januari 2021Kami Membuka Kesempatan Bagi Anda Untuk Turut Bergabung Bersama Lebih Dari 12.000 Tenaga-Tenaga Profesional Di Bidangnya Dan Bersama-Sama Mengatasi Tantangan Menjadi Peluang KeberhasilanPosisi Yang DibukaA.Mining :. Manager Produksi. Superintendent Produksi. Supervisor Produksi. Foreman Produksi. Mining Planning/Engineering. Geologist. SurveyorB.Repair & Maintenance :. Supervisor Mekanik. Foreman Mekanik. Maintenance Planning. Mekanik I. Mekanik II. Electric. Welder. Tyreman. Paramedis[…],Hoax
https://turnbackhoax.id/2021/01/22/salah-foto-pemerintahan-biden-mengibarkan-bendera-rusia/,[SALAH] Foto Pemerintahan Biden Mengibarkan Bendera Rusia,,Hoax
https://turnbackhoax.id/2021/01/21/salah-tangkapan-layar-video-cnn-memberitakan-rakyat-akan-dibunuh-oleh-vaksin-dari-tiongkok/,[SALAH] Tangkapan Layar Video CNN Memberitakan Rakyat akan dibunuh oleh Vaksin dari Tiongkok,"“Kalo betul MUI PUSAT telah menghalalkan. semoga dokter bekerja maksimal untuk meneliti faksin Aamiin,”",Hoax
https://turnbackhoax.id/2021/01/21/salah-diagram-chip-5g-pada-vaksin-covid-19/,[SALAH] Diagram Chip 5G pada Vaksin Covid-19,“Covid-19 5G Chip Design”,Hoax
https://turnbackhoax.id/2021/01/21/salah-gelang-power-balance-dapat-menyembuhkan-corona/,[SALAH] Gelang Power Balance Dapat Menyembuhkan Corona,Artinya:Hanya gelang ini yang bisa menyembuhkan kita dari Virus Corona,Hoax
https://turnbackhoax.id/2021/01/21/salah-obat-covid-19-dexamethasone-lebih-murah-dari-harga-vaksin-covid-19/,[SALAH] Obat COVID-19 Dexamethasone Lebih Murah dari Harga Vaksin COVID-19,Bang @nazaqistsha dan @KPK_RI untuk periksa Erik Thohir selaku @KemenBUMN dan Importir vaksin. Karena diduga kuat ada korupsi.RT Keras”,Hoax
https://turnbackhoax.id/2021/01/21/salah-ijazah-sma-jokowi-palsu/,[SALAH] Ijazah SMA Jokowi Palsu,“Tahun 1980 SMPP 40 Surakarta belum pernah meluluskan murid. Lulusan pertama SMPP Surakarta adalah tahun 1981. Kok Agung melegalisir ijazah SMPP Jokowi yang bertahun kelulusan 1981?Berapakah bayaran yang diterima Agung. KPK bisa menciduk Agung karena disuap Jokowi.”,Hoax
https://turnbackhoax.id/2021/01/21/salah-razia-masker-serentak-di-seluruh-indonesia-dengan-denda-rp250-ribu/,[SALAH] Razia Masker Serentak di Seluruh Indonesia Dengan Denda Rp250 Ribu,"“Hanya sekedar info dulur2 ????????????????????????Dari Ditlantas Polda besok ada razia Masker serentak di seluruh wilayah Indonesia, baik yg di Kantor, Toko, Bengkel mobil / motor / las dan warung2 warteg semua… Akan melibatkan langsung turun lapangan dari semua Lintas sektor dari Kejaksaan, Polisi, Pom dll…dan kalau ada yg TIDAK Pakai Masker… langsung di Tindak bayar ditempat 250.000…tolong infokan ke keluarga,tetangga dan teman semua yah….Jangan sampai KENA DENDA….”",Hoax
https://turnbackhoax.id/2021/01/21/salah-wilalung-demak-lur-minta-doa/,[SALAH] “Wilalung Demak Lur Minta Doa”,“Banjir bandang Demak Jawa timur”,Hoax
https://turnbackhoax.id/2021/01/21/salah-undian-resmi-kantor-shopee-rp175-juta/,[SALAH] Undian Resmi Kantor Shopee Rp175 Juta,,Hoax
https://turnbackhoax.id/2021/01/21/salah-esemka-akhirnya-berekspansi-besar-besaran-dalam-proyek-antariksa/,[SALAH] “Esemka akhirnya berekspansi besar-besaran dalam proyek antariksa”,“Tidak puas dengan hanya menciptakan Invisible Car. Esemka akhirnya berekspansi besar-besaran dalam proyek antariksa. Foto dibawah menunjukkan salah satu peluncuran roket yang dilakukan Esemka. Nasa dan Space X semakin tertinggal!”,Hoax
https://turnbackhoax.id/2021/01/21/salah-tautan-pendaftaran-bantuan-presiden-produktif-usaha-mikro-bpum-tahap-ii/,[SALAH] Tautan Pendaftaran Bantuan Presiden Produktif Usaha Mikro (BPUM) Tahap II,https : //docs[dot]google[dot]com /forms/d/e/1FAIpQLSen5GQEwRiFHTW3wH2GZ1qAW9JPvL3aRynbrn4_6qRpTEuxOQ/viewform,Hoax
https://turnbackhoax.id/2021/01/21/salah-akan-ada-gempa-lebih-besar-dan-tsunami-bmkg-minta-masyarakat-keluar-dari-mamuju/,"[SALAH] Akan Ada Gempa Lebih Besar dan Tsunami, BMKG Minta Masyarakat Keluar dari Mamuju",,Hoax
https://turnbackhoax.id/2021/01/21/salah-penjelasan-erick-thohir-terkait-chip-covid-19-dalam-vaksin-dapat-mengontrol-manusia-seumur-hidup/,[SALAH] “Eric tohir sang missionaris chip covid-19”,"Itu arti nya,setelah kita di suntik vaksin kita akan di kontrol se umur hidup.Sungguh Allah maha bijaksana dan maha pembuat makar.Menterinya nge bocorin”",Hoax
https://turnbackhoax.id/2021/01/20/salah-pernyataan-idi-terkait-aspartame-dalam-minuman-instan-sebabkan-kanker-diabetes-dan-pengerasan-sumsum-tulang-belakang/,"[SALAH] Pernyataan IDI Terkait Aspartame dalam Minuman Instan Sebabkan Kanker, Diabetes, dan Pengerasan Sumsum Tulang Belakang","“????WARNING????Tolong disebar luas kanMohon ijin info Ikatan Dokter Indonesia (IDI), menginformasikan bahwa saat ini sedang ada wabah Pengerasan Otak (Kanker Otak), Diabetes dan Pengerasan Sumsum Tulang Belakang (Mematikan sumsum tulang belakang).Untuk itu, hindarilah minuman sbb:Info:RS Fatmawati , RSCM , RS Siloam , All RSNara sumber :Dr. H. Ismuhadi, MPHMohon dishare, sayangi keluarga anda.sekedar berbagi..”SEMOGA BERMANFA’AT BAGI KITA SEMUA.”",Hoax
https://turnbackhoax.id/2021/01/20/salah-tv-nasional-belum-siarkan-berita-terkait-banjir-yang-melanda-kalsel/,[SALAH] TV Nasional Belum Siarkan Berita Terkait Banjir yang Melanda Kalsel,"Setelah ditelusuri, pada 12 Januari 2021 berita terkait banjir yang menerjang Kalimantan Selatan sudah disiarkan oleh KOMPASTV. Hal itu terlihat dari unggahan di kanal Youtube Kompastv berjudul “Curah Hujan Tinggi, Sejumlah Kecamatan di Kabupaten Banjar Diterjang Banjir”. Diberitakan bahwa sejumlah wilayah di 7 Kecamatan di Banjar terendam air.Sementara itu, pemberitaan serupa juga ditemukan pada kanal Youtube resmi milik TV ONE berjudul “Banjir Lumpuhkan Sejumlah Daerah di Kalimantan Selatan | tvOne Minute” yang tayang pada 13 Januari 2021. Diinformasikan bahwa banjir sudah mencapai ketinggian 3 meter, dan daerah terparah berada di wilayah Banjar dan Tanah Laut.Dengan demikian, klaim bahwa sampai 14 Januari 2021 belum ada berita di TV Nasional tentang banjir di Kalimantan Selatan tidak benar. Pada tanggal 12 Januari 2021 oleh media KOMPASTV dan pada 13 Januari 2021 oleh media tvOneNews sudah ada berita yang menyiarkan banjir di Kalimantan Selatan sehinga masuk dalam kategori konten yang salah.",Hoax
https://turnbackhoax.id/2021/01/20/salah-pesan-berantai-sinyal-internet-dihentikan-pada-pukul-18-00-20-00-dan-semua-aktifitas-hp-dipantau/,[SALAH] Pesan Berantai Sinyal Internet Dihentikan pada Pukul 18.00-20.00 dan Semua Aktifitas HP dipantau,,Hoax
https://turnbackhoax.id/2021/01/20/salah-5-cara-utk-meningkatkan-anti-body-dari-regu-pembasmi-covid-19/,[SALAH] “5 cara utk meningkatkan ANTI BODY” dari Regu Pembasmi Covid-19,,Hoax
https://turnbackhoax.id/2021/01/20/salah-video-pemakaman-syeikh-ali-jaber/,[SALAH] Video Pemakaman Syeikh Ali Jaber,"“Sekarang orang2 baik mulai hilang , Kita takut nanti Yg menyesatkan bnyak di muka bumi iniii 😣😣Husnul Khotimah syeikh 😟we Love you”",Hoax
https://turnbackhoax.id/2021/01/20/salah-foto-banjir-di-kalimantan-selatan/,[SALAH] Foto Banjir di Kalimantan Selatan,"“foto banjir di Kalimantan Selatan. Semoga pemerintah terutama pak@jokowibisa memperhatikan dan ikut membantu warga di Kalsel, Indonesia bukan hanya pulau Jawa, kalsel juga indonesia.semoga airnya cepat surut, dan semua selamat, aamiin#KalselJugaIndonesia#PrayforKalsel”",Hoax
https://turnbackhoax.id/2021/01/20/salah-gambar-artikel-republika-tentang-daftar-bumbu-masak-makanan-mengandung-babi/,[SALAH] Gambar artikel REPUBLIKA tentang Daftar Bumbu Masak/Makanan Mengandung Babi,1.Masako (positif mengandung babi) ;,Hoax
https://turnbackhoax.id/2021/01/20/salah-surat-tugas-dan-surat-edaran-kpk-di-wilayah-papua/,[SALAH] Surat Tugas dan Surat Edaran KPK di Wilayah Papua,"SURAT TUGASNomor: Sprin, DIK/253/KPK. 01.00/01/2021PERTIMBANGAN : Untuk kepentingan pencegahan, penindakan, koordinasi, supervisi, dan Monitoring terhadap Penanganan tindak pidana korupsi, perlu di lakukan perekrutan tenaga tambahan di lapangan.DASAR: Pasal 6 huruf C, Pasal 38 ayat ( 1 ) Undang – Undang Nomor 30 Tahun 2002, tentang Komisi Pemberantasan Tindak Pidana Korupsi sebagaimana di Ubah dengan Undang – Undang Nomor 10 Tahun 2015 tentang Penetapan Peraturan Pemerintah Pengganti Undang – Undang Nomor 1 Tahun 2015 tentang Perubahan Atas Undang – Undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi menjadi Undang – Undang, Surat Perintah Penugasan Nomor: Sprin. Dik/253 /KPK. 01.00/01/2021.",Hoax
https://turnbackhoax.id/2021/01/20/salah-video-bill-gates-rapat-dengan-cia-mengenai-vaksin-pada-tahun-2005/,[SALAH] Video Bill Gates Rapat dengan CIA Mengenai Vaksin Pada Tahun 2005,"“Everyone needs to listen to this!Bill Gates briefing the CIA back in 2005 on how he has created a plan to suppress certain genes in humans by way of vaccines. “We will need to create a respiratory virus in order to get the vaccine out.” Guys. Seriously. Don’t be fooled by the government.& Do not get the vaccine”.Dari hasil penelusuran diketahui klaim tersebut tidak benar. Video telah beredar sejak 2011 lalu dengan klaim yang menyerang pihak CIA. Presenter dalam video bukan Bill Gates, begitu pula dengan video presentasi pada CIA yang juga tidak asli. Juru bicara Bill & Melinda Gates Foundation mengonfirmasi kepada Reuters.com pada 14 Mei 2020 melalui email bahwa video tersebut tidak menampilkan Bill Gates.Sementara video itu sendiri merupakan promosi untuk film berjudul ‘FunVax’, sebuah film dokumenter pada tahun 2011 yang gagal diproduksi oleh sutradara Ryan Harper. Film ini gagal diproduksi karena kekurangan dana dan dibiarkan begitu saja, namun promosinya sudah beredar di internet secara diam-diam.Sejak beredar pada tahun 2011, telah banyak media yang memeriksa kebenaran dari video ini. Terlebih setelah video memperlihatkan gambar dua otak manusia yang berbeda dengan klaim “itu adalah otak religius dan non-religius” sebenarnya adalah gambar yang sama dari seorang pecandu sabu berusia 43 tahun, gambar tersebut diambil dari artikel ilmiah di Neurology.org edisi Desember 2010. Foto telah disunting dengan memberi efek berwarna merah dan kuning.“Gambar hasil photoshop dari artikel tahun 2010 yang tidak terkait dengan video”, diterjemahkan dari situs metabunk 01 Desember 2010.Dari penelusuran di atas, video tersebut merupakan bagian dari promosi film berjudul “FunVax,” dan presenter dalam video bukan Bill Gates, namun aktor yang berperan sebagai presenter. Sehingga status tersebut masuk kategori Konten yang Menyesatkan.REFERENSI:https://www.snopes.com/fact-check/bill-gates-brief-cia-in-2005/https://www.reuters.com/article/uk-factcheck-gates-fundamentalists-penta/false-claim-video-shows-bill-gates-presenting-vaccine-for-religious-fundamentalists-to-pentagon-idUSKBN22P35Mhttps://www.metabunk.org/threads/debunked-funvax-pentagon-briefing-on-removing-the-god-gene-hoax.317/https://n.neurology.org/content/75/18_Supplement_1/S67Penulis: Rizqi Abdul AzisEditor: Bentang Febrylian",Hoax
https://turnbackhoax.id/2021/01/19/salah-video-puluhan-santri-pingsan-setelah-vaksin-covid-19-sinovac/,[SALAH] Video Puluhan Santri Pingsan Setelah Vaksin Covid-19 Sinovac,,Hoax
https://turnbackhoax.id/2021/01/19/salah-singapura-hentikan-vaksinasi-setelah-48-orang-meninggal-di-negaranya/,[SALAH] Singapura Hentikan Vaksinasi Setelah 48 Orang Meninggal di Negaranya,“48 people died in Singaporehttps : //www[dot]facebook[dot]com/100002508248302/posts/3597378857022354/?d=n”“48 orang meninggal di Singapurahttps : //www[dot]facebook[dot]com/100002508248302/posts/3597378857022354/?d=n”,Hoax
https://turnbackhoax.id/2021/01/19/salah-video-gunung-semeru-di-lumajang-keluarkan-lahar-dingin/,[SALAH] Video Gunung Semeru di Lumajang Keluarkan Lahar Dingin,,Hoax
https://turnbackhoax.id/2021/01/19/salah-video-jatuhnya-pesawat-sriwijaya-air-sj-182/,[SALAH] Video Jatuhnya Pesawat Indonesia,(diterjemahkan ke dalam Bahasa Indonesia)“Pilot pesawat Indonesia itu adalah yang pertama jatuh ke dalam air”(diterjemahkan ke dalam Bahasa Indonesia)“Pesawat Indonesia”,Hoax
https://turnbackhoax.id/2021/01/19/salah-akun-facebook-dan-situs-e-commerce-polytron-indonesia/,[SALAH] Akun Facebook dan Situs E-Commerce Polytron Indonesia,,Hoax
https://turnbackhoax.id/2021/01/19/salah-jenazah-gempa-di-mamuju-dibungkus-dengan-daun-pisang/,[SALAH] Jenazah Gempa di Mamuju Dibungkus dengan Daun Pisang,“Gempa bumi dimamuju menimbulkan krisis kain kafan. Sebegitu banyaknya korban gempa yang meninggal akhirnya korban dibungkus dengan kain daun pisang dan sarung”.,Hoax
https://turnbackhoax.id/2021/01/19/salah-video-setelah-disuntik-vaksin-pingsan-tak-sadarkan-diri/,[SALAH] Video “Setelah disuntik vaksin pingsan tak sadarkan diri”,“Setelah di suntik Vaksin pingsan tak sadarkan diri.”,Hoax
https://turnbackhoax.id/2021/01/19/salah-video-astronot-australia-lompat-dari-pesawat-ruang-angkasa/,[SALAH] Video Astronot Australia Lompat dari Pesawat Ruang Angkasa,"“An Australian astronaut jumped from space ship at an unbelievable height of 1,28,000 feet reaching surface of earth in just over 4 minutes and 5 seconds after travelling 1,236 kms. He could see the earth revolving – watch the amazing video by BBC.Enjoy this exotic free fall and imagine yourself in his place.It’s beautiful…😳 🙏Astronaut #Australia #jumped #World”“Seorang astronot Australia melompat dari pesawat luar angkasa pada ketinggian yang luar biasa yaitu 1,28,000 kaki mencapai permukaan bumi hanya dalam waktu 4 menit dan 5 detik setelah menempuh jarak 1.236 km. Dia bisa melihat bumi berputar – tonton video menakjubkan dari BBC.Nikmati terjun bebas yang eksotis ini dan bayangkan diri Anda berada di tempatnya.Itu indah … 😳 🙏Astronaut #Australia #jumped #Dunia”",Hoax
https://turnbackhoax.id/2021/01/19/salah-pesan-berantai-tautan-pendaftaran-kartu-prakerja/,[SALAH] Pesan Berantai Tautan Pendaftaran Kartu Prakerja,,Hoax
https://turnbackhoax.id/2021/01/18/salah-merokok-bisa-menghadang-virus-corona/,[SALAH] Merokok Bisa Menghadang Virus Corona,"Setelah dilakukan penelusuran, informasi tersebut dibantah oleh dokter spesialis paru Feni Fitriani, Ketua Pokja Masalah Rokok Perhimpunan Dokter Paru Indonesia. Feni mengatakan tanpa COVID-19 saja, seorang perokok sesungguhnya sudah memiliki kerusakan pada saluran napasnya, dilansir pada Liputan6.com.Informasi terkait merokok dapat menghadang virus corona atau Covid-19 juga sempat beredar dan telah dilakukan pemeriksaan faktanya oleh turnbackhoax.id berjudul [SALAH] Merokok Menghadang Virus Corona Masuk Ke Paru-Paru” pada 7 April 2020.Dengan demikian informasi yang beredar di Facebook terkait merokok dapat menghadang virus corona atau Covid-19 adalah tidak benar, sehingga informasi tersebut masuk dalam kategori konten menyesatkan.[REFERENSI]:https://turnbackhoax.id/2020/04/07/salah-merokok-menghadang-virus-corona-masuk-ke-paru-paru/https://www.liputan6.com/health/read/4201471/cek-fakta-kesehatan-benarkah-asap-rokok-bisa-membunuh-virus-coronaPenulis: Rahmah An NisaaEditor: Bentang Febrylian",Hoax
https://turnbackhoax.id/2021/01/18/salah-akun-twitter-cimb-niaga-cimbniaga9/,[SALAH] Akun Twitter Cimb Niaga @CIMBNiaga9,"“Halo kak,Mohon maaf atas ketidaknyamanannya. Untuk informasi lebih lanjut silakan kakak hubungi CIMB Niaga LiveChat WhastApp klik dibawah ini http://wa.me/62816308505 Tks-Bobi Ardiansyah”",Hoax
https://turnbackhoax.id/2021/01/18/salah-vaksin-covid-19-itu-telah-bermutasi-menjadi-ribuan-covid-19-baru-di-seluruh-dunia/,[SALAH] “Vaksin covid-19 itu telah bermutasi menjadi ribuan covid-19 baru di seluruh dunia”,,Hoax
https://turnbackhoax.id/2021/01/18/salah-pembagian-masker-gratis-dicampur-obat-bius/,[SALAH] Pembagian Masker Gratis Dicampur Obat Bius,,Hoax
https://turnbackhoax.id/2021/01/18/salah-akun-whatsapp-bupati-cianjur-herman-suherman/,[SALAH] Akun Whatsapp Bupati Cianjur Herman Suherman,“maaf apa benar ini dengan Ponpes Darussalamah Al-Mubarok”“Iya betul”“maaf ustadz. Ini saya dan rekan-rekan kebetulan ada sedikit rejeki yang akan di sedekahkan”“Mohon maaf ini dengan siapa? Dari mana?“Herman Suhendra Pemkab Cianjur”,Hoax
https://turnbackhoax.id/2021/01/18/salah-foto-garda-nasional-yang-mengamankan-acara-pelantikan-joe-biden/,[SALAH] Foto Garda Nasional yang Mengamankan Acara Pelantikan Joe Biden,(diterjemahkan ke dalam Bahasa Indonesia)“Apakah ini Amerika?”(diterjemahkan ke dalam Bahasa Indonesia)“Jika Anda membutuhkan 10.000 angkatan bersenjata untuk mengamankan acara pelantikan Anda dari rakyatMungkin Anda tidak dipilih oleh rakyat”,Hoax
https://turnbackhoax.id/2021/01/17/salah-bantuan-pulsa-sebesar-rp200-ribu-untuk-guru-dosen-dan-pelajar/,"[SALAH] Bantuan Pulsa Sebesar Rp200 Ribu untuk Guru, Dosen, dan Pelajar","“http :// pulsa . kuotapremium . xyz/? Val=200RB21:56:51*RESMI200RB Pulsa Untuk Dosen, Guru, Siswa, Mahasiswa”",Hoax
https://turnbackhoax.id/2021/01/17/salah-jokowi-bukan-disuntik-vaksin-melainkan-suntik-vitamin/,"[SALAH] Jokowi Bukan Disuntik Vaksin, Melainkan Suntik Vitamin",“AU eee Dia bilang Cuma bi Vitamin itu ad kase suntik pa Jokowi..🤣🤣🤣🤣Supya torang kata mo Suka VAKSIN.🤣🤣🤣🤣BLUM STAWWW EE pokoknya jang suka au.POLAGUI..🏃♀🏃♀🏃♀🏃♀🏃♂🏃♂🏃♂”,Hoax
https://turnbackhoax.id/2021/01/17/salah-lupa-semuanya-sby-semakin-parah-kasihan-sby-jadi-begini/,"[SALAH] “LUPA SEMUANYA , SBY SEMAKIN PARAH KASIHAN! SBY JADI BEGINI”","“LUPA SEMUANYA , SBY SEMAKIN PARAHKASIHAN! SBY JADI BEGINI”",Hoax
https://turnbackhoax.id/2021/01/17/salah-jika-sudah-disuntik-vaksin-covid-19-tidak-perlu-mematuhi-protokol-kesehatan/,"[SALAH] Jika Sudah Disuntik Vaksin Covid-19, Tidak Perlu Mematuhi Protokol Kesehatan","“VAKSIN ITU ARTINYA ZAT YG SENGAJA DIBUAT UNTUK MEMBUAT KEKEBALAN TUBUH TERHADAP PENYAKIT TERTENTU.JADI,VAKSIN COVID19 YG DISUNTIKKAN KE DALAM TUBUH ANDA TUJUANNYA AGAR TUBUH ANDA KEBAL TERHADAP VIRUS COVID19.JIKA ANDA SUDAH DISUNTIK VAKSIN COVID19, MAKA ANDA TIDAK PERLU LAGI PAKEK MASKER,CUCI TANGAN DAN SEBAGAINYA KARENA ANDA SUDAH KEBAL TERHADAP VIRUS COVID19.TAPI,JIKA ANDA SUDAH DI SUNTIK VAKSIN COVID19, TAPI MASIH SAJA DISURUH PAKEK MASKER,DISURUH CUCI TANGAN,DUDUK BERJAUHAN DAN SEBAGAINYA,BERARTI YG DISUNTIKKAN KE ANDA ITU BUKAN VAKSIN TAPI VAKCIN(VALUTA KEUANGAN CINA)…”",Hoax
